Name;n;m;LB;UB;Optimal;UBFoundBy;Permutation
VFR10_5_1;10;5;;695;1;0; 6 2 3 5 9 7 1 4 10 8
VFR10_5_2;10;5;;698;1;0; 2 4 3 8 7 10 6 1 9 5
VFR10_5_3;10;5;;728;1;0; 4 10 9 3 1 7 2 5 8 6
VFR10_5_4;10;5;;697;1;0; 5 1 6 4 9 10 3 8 2 7
VFR10_5_5;10;5;;713;1;0; 2 9 5 4 1 6 3 8 10 7
VFR10_5_6;10;5;;748;1;0; 1 5 8 10 2 6 9 3 4 7
VFR10_5_7;10;5;;728;1;0; 7 8 1 9 3 6 5 4 2 10
VFR10_5_8;10;5;;683;1;0; 4 7 10 1 8 5 6 9 2 3
VFR10_5_9;10;5;;761;1;0; 6 10 8 1 5 3 2 7 4 9
VFR10_5_10;10;5;;664;1;0; 6 2 3 7 5 9 8 1 4 10
VFR20_5_1;20;5;;1192;1;0; 15 20 19 8 7 9 5 11 10 1 16 18 13 2 6 14 17 4 3 12
VFR20_5_2;20;5;;1275;1;0; 14 16 20 4 17 8 9 5 7 18 19 3 15 11 2 12 1 6 13 10
VFR20_5_3;20;5;;1323;1;0; 20 3 17 18 2 7 5 19 9 16 13 14 1 4 10 8 15 6 12 11
VFR20_5_4;20;5;;1127;1;0; 16 10 13 12 19 4 6 9 8 7 2 15 11 17 18 20 1 3 14 5
VFR20_5_5;20;5;;1339;1;0; 10 11 14 19 1 4 6 7 12 9 3 16 5 17 18 2 20 15 8 13
VFR20_5_6;20;5;;1066;1;0; 8 5 1 7 19 20 14 6 3 16 12 2 11 17 9 13 15 4 10 18
VFR20_5_7;20;5;;1154;1;0; 7 12 20 3 14 16 17 6 18 15 8 1 11 5 19 10 13 2 9 4
VFR20_5_8;20;5;;1102;1;0; 7 9 10 18 6 15 16 1 12 17 11 2 4 5 19 20 13 8 14 3
VFR20_5_9;20;5;;1317;1;0; 4 5 15 16 8 6 13 2 10 17 18 7 9 19 12 3 1 11 14 20
VFR20_5_10;20;5;;1243;1;0; 8 3 14 4 17 7 1 5 9 19 10 13 15 2 6 12 16 11 20 18
VFR30_5_1;30;5;;1805;1;0; 3 4 6 8 22 25 5 7 9 12 14 18 1 20 17 29 21 2 11 23 26 13 16 27 10 30 15 28 24 19
VFR30_5_2;30;5;;1575;1;0; 26 12 17 8 9 30 4 10 1 3 11 19 15 14 28 2 25 23 29 16 5 24 6 21 13 18 20 7 27 22
VFR30_5_3;30;5;;1673;1;0; 6 12 17 4 1 13 14 3 11 15 18 2 19 16 23 24 21 20 27 29 10 25 5 28 7 8 9 22 26 30
VFR30_5_4;30;5;;1781;1;0; 2 17 4 3 5 6 10 1 9 13 27 7 8 20 30 21 26 18 15 22 25 28 12 19 24 11 16 23 14 29
VFR30_5_5;30;5;;1707;1;0; 6 1 3 11 5 4 8 14 24 26 9 12 15 21 22 30 23 13 7 18 17 25 27 16 10 20 29 2 19 28
VFR30_5_6;30;5;;1875;1;0; 21 18 2 3 12 6 15 13 8 23 30 16 1 4 11 17 10 7 14 20 22 26 27 19 5 9 25 29 28 24
VFR30_5_7;30;5;;1749;1;0; 1 4 3 6 7 9 10 11 13 14 19 2 15 16 18 5 20 26 24 23 30 12 21 22 25 27 28 29 17 8
VFR30_5_8;30;5;;1706;1;0; 8 16 19 22 5 11 3 29 30 1 2 15 9 20 23 6 4 7 12 13 14 24 18 10 21 26 27 25 17 28
VFR30_5_9;30;5;;1735;1;0; 2 20 6 21 3 1 14 5 7 9 15 4 8 13 10 29 28 11 12 23 16 17 25 18 19 22 24 26 27 30
VFR30_5_10;30;5;;1637;1;0; 8 11 5 6 1 4 16 18 17 22 7 3 9 10 14 26 30 24 13 25 27 21 23 2 28 29 15 12 19 20
VFR40_5_1;40;5;;2396;1;0; 3 4 2 5 13 14 12 28 11 25 7 1 15 9 21 16 33 26 32 22 8 23 10 39 34 20 37 6 17 35 29 24 36 27 30 38 31 40 18 19
VFR40_5_2;40;5;;2442;1;0; 1 2 5 6 10 26 12 13 17 11 18 4 19 22 20 25 31 3 24 9 16 15 27 29 8 34 14 35 30 36 40 32 33 21 39 38 37 23 7 28
VFR40_5_3;40;5;;2174;1;0; 12 13 19 9 7 6 10 31 18 22 32 5 20 15 26 16 40 27 33 23 1 2 38 17 35 21 3 14 24 29 39 11 37 25 30 36 34 4 28 8
VFR40_5_4;40;5;;2149;1;0; 2 7 8 5 20 6 16 18 26 9 10 3 4 11 12 13 17 21 19 14 29 22 23 25 30 31 33 32 37 28 15 34 36 1 38 27 39 35 40 24
VFR40_5_5;40;5;;2247;1;0; 17 7 1 8 6 9 14 16 2 19 3 13 28 12 29 18 21 15 33 4 10 36 26 25 32 20 35 39 37 22 40 5 38 30 11 24 27 31 23 34
VFR40_5_6;40;5;;2154;1;0; 6 1 13 2 18 4 3 27 10 14 21 17 32 34 22 23 35 11 30 38 26 36 39 40 24 9 31 37 12 15 33 19 28 5 20 8 16 25 29 7
VFR40_5_7;40;5;;2207;1;0; 4 8 7 13 28 16 2 20 5 9 10 6 12 15 23 40 1 17 29 19 27 11 21 14 18 30 22 25 31 32 24 34 26 35 33 38 37 36 39 3
VFR40_5_8;40;5;;2414;1;0; 2 4 5 3 7 10 6 13 11 24 18 25 20 14 21 40 9 12 15 1 8 16 17 31 19 22 23 26 32 27 30 28 38 35 33 39 36 34 37 29
VFR40_5_9;40;5;;2305;1;0; 10 37 6 3 4 13 26 17 2 25 5 11 9 7 15 16 28 18 21 33 23 27 29 1 20 24 30 8 32 31 34 19 14 35 39 40 12 36 22 38
VFR40_5_10;40;5;;2348;1;0; 2 12 5 15 8 9 11 19 1 28 3 4 13 20 22 26 17 14 7 21 24 23 31 36 10 16 27 35 18 38 30 25 40 6 32 33 37 39 34 29
VFR50_5_1;50;5;;3055;1;0; 2 3 8 6 10 7 13 14 40 12 1 16 29 21 4 15 24 35 5 18 19 37 38 39 9 17 31 30 44 33 47 26 32 28 34 25 36 41 11 20 42 43 46 45 48 49 50 27 23 22
VFR50_5_2;50;5;;2853;1;0; 1 2 3 4 7 12 10 5 8 9 11 14 15 16 18 19 23 17 20 21 24 25 22 26 27 28 13 32 29 30 34 35 31 36 33 37 38 39 40 41 42 43 44 45 46 49 47 50 48 6
VFR50_5_3;50;5;;2746;1;0; 40 7 1 2 6 4 8 9 10 12 30 14 5 24 13 15 19 17 11 18 16 20 25 21 27 31 29 28 34 35 23 38 22 43 36 44 46 42 33 37 47 39 45 48 49 41 3 26 32 50
VFR50_5_4;50;5;;2836;1;0; 14 15 17 2 24 9 3 11 6 8 18 4 13 19 22 30 10 25 23 1 40 48 7 16 29 27 47 32 28 36 44 45 38 12 42 43 39 20 41 5 31 46 34 49 21 37 35 26 50 33
VFR50_5_5;50;5;;2866;1;0; 4 3 5 6 8 9 32 15 1 10 16 12 17 20 22 24 19 31 45 2 25 34 26 29 21 11 23 27 28 37 35 36 42 44 48 39 30 50 33 47 46 49 40 13 38 7 18 41 43 14
VFR50_5_6;50;5;;2841;1;0; 2 49 5 21 6 1 9 15 25 3 11 17 28 20 30 42 4 22 23 44 26 12 37 46 29 27 47 31 32 34 41 38 43 35 10 50 39 16 33 8 45 40 36 14 13 18 7 48 19 24
VFR50_5_7;50;5;;2600;1;0; 1 5 17 18 2 7 19 26 8 10 9 3 14 21 28 22 4 30 11 6 23 29 34 33 15 13 36 24 37 40 27 38 48 31 46 39 42 16 32 35 41 43 47 49 45 50 25 44 20 12
VFR50_5_8;50;5;;2684;1;0; 8 9 2 3 14 1 13 15 24 16 4 21 11 34 23 25 7 6 12 26 36 18 19 10 17 28 41 43 29 5 31 33 22 35 32 37 38 42 50 48 39 40 44 45 47 49 20 30 46 27
VFR50_5_9;50;5;;2621;1;0; 34 8 15 16 33 4 1 3 2 10 7 11 45 9 18 12 5 25 30 23 13 28 21 31 14 19 35 32 36 20 37 39 26 38 17 40 22 24 41 43 48 46 47 49 50 44 27 42 29 6
VFR50_5_10;50;5;;2834;1;0; 5 7 8 1 3 14 10 9 19 16 25 11 29 4 33 6 28 30 17 12 31 36 13 37 20 38 21 43 44 50 26 34 42 32 27 24 35 15 45 39 41 40 46 47 22 48 23 18 49 2
VFR60_5_1;60;5;;3350;1;0; 7 3 16 2 20 30 39 35 8 37 11 22 12 6 31 10 19 9 48 43 17 1 15 21 32 25 57 18 27 38 51 26 28 55 52 24 29 47 34 33 42 36 41 49 54 44 14 45 53 56 40 50 58 23 60 46 4 59 13 5
VFR60_5_2;60;5;;3054;1;0; 5 7 4 32 8 9 10 6 11 2 22 14 12 3 17 16 20 15 28 21 18 25 29 13 26 19 23 30 31 34 37 27 35 44 51 50 57 36 38 39 1 59 58 33 40 41 42 48 52 53 45 46 24 49 56 55 54 47 43 60
VFR60_5_3;60;5;;3214;1;0; 3 7 4 15 1 2 20 22 5 24 6 8 11 23 10 26 30 17 12 14 32 18 39 16 29 34 13 21 36 25 28 27 33 37 50 40 56 35 38 41 44 43 31 45 46 51 42 57 48 49 52 47 53 54 55 58 60 59 9 19
VFR60_5_4;60;5;;3266;1;0; 4 1 2 3 11 9 17 13 18 21 5 8 7 19 26 20 10 50 22 37 14 24 36 60 35 16 15 25 30 27 44 32 39 41 28 45 33 54 59 42 47 52 49 57 58 53 29 34 43 38 48 51 6 31 56 40 55 46 23 12
VFR60_5_5;60;5;;3197;1;0; 1 3 4 6 20 15 2 26 30 18 21 13 5 10 8 23 24 27 12 7 14 16 28 31 25 34 33 45 49 47 53 19 29 43 56 32 9 35 41 42 54 52 22 37 55 11 17 36 58 38 40 46 39 48 59 60 50 44 51 57
VFR60_5_6;60;5;;3107;1;0; 39 2 11 4 5 25 6 7 8 52 9 10 12 17 21 13 18 3 1 16 19 26 29 23 30 27 53 33 15 34 14 22 24 36 28 20 51 31 46 35 37 32 47 56 38 40 50 44 54 42 55 45 58 60 41 43 57 49 59 48
VFR60_5_7;60;5;;3315;1;0; 11 6 26 3 8 1 10 7 12 13 38 15 55 5 18 17 14 20 34 27 4 24 43 29 28 37 53 33 23 16 25 31 32 21 36 30 51 54 41 56 59 60 48 35 42 47 58 2 19 49 50 9 44 52 57 40 22 45 46 39
VFR60_5_8;60;5;;3438;1;0; 23 15 55 2 44 3 4 1 5 6 8 13 27 9 22 21 28 10 32 18 25 17 34 26 7 19 33 29 14 12 38 20 39 41 51 40 43 11 35 42 16 24 36 50 49 53 46 56 54 58 47 57 60 30 48 31 45 37 59 52
VFR60_5_9;60;5;;3121;1;0; 35 1 5 11 25 18 19 17 32 22 2 26 50 28 3 37 12 7 4 13 6 14 47 30 29 33 53 23 10 9 43 48 15 45 21 16 40 8 39 41 55 38 36 20 49 44 42 51 52 58 46 60 56 27 54 59 57 31 34 24
VFR60_5_10;60;5;;3663;1;0; 1 2 3 5 6 7 13 19 24 8 9 10 11 26 16 17 14 12 20 18 33 21 22 23 15 31 29 25 27 28 30 34 35 37 36 38 39 41 42 43 44 47 51 53 56 48 59 45 32 40 46 49 55 60 50 54 58 57 52 4
VFR10_10_1;10;10;;1097;1;0; 3 1 2 8 7 9 4 10 6 5
VFR10_10_2;10;10;;1146;1;0; 3 1 5 9 6 7 4 2 10 8
VFR10_10_3;10;10;;1124;1;0; 8 9 10 5 3 2 1 7 4 6
VFR10_10_4;10;10;;1038;1;0; 9 4 8 5 3 10 2 1 7 6
VFR10_10_5;10;10;;1093;1;0; 10 8 9 7 3 4 2 5 1 6
VFR10_10_6;10;10;;1085;1;0; 2 10 1 9 8 3 7 6 4 5
VFR10_10_7;10;10;;1115;1;0; 7 6 4 1 8 10 3 2 5 9
VFR10_10_8;10;10;;1113;1;0; 6 7 3 10 1 4 9 8 5 2
VFR10_10_9;10;10;;1045;1;0; 9 7 5 6 4 3 10 8 2 1
VFR10_10_10;10;10;;1099;1;0; 7 9 4 2 10 5 1 8 6 3
VFR20_10_1;20;10;;1532;1;0; 9 13 3 11 1 4 10 19 17 18 14 2 20 12 8 5 6 16 7 15
VFR20_10_2;20;10;;1525;1;0; 17 14 4 3 6 11 16 19 5 1 12 20 7 9 8 18 10 15 13 2
VFR20_10_3;20;10;;1592;1;0; 5 14 10 12 1 8 4 6 7 20 3 18 17 15 13 2 11 9 16 19
VFR20_10_4;20;10;;1442;1;0; 1 12 20 3 8 19 18 16 14 5 11 2 10 4 6 13 7 17 15 9
VFR20_10_5;20;10;;1604;1;0; 15 5 7 3 18 19 13 6 14 8 2 12 1 20 10 9 17 4 11 16
VFR20_10_6;20;10;;1576;1;0; 8 1 18 19 13 4 11 15 9 17 20 6 7 2 14 16 5 12 10 3
VFR20_10_7;20;10;;1591;1;0; 7 8 10 20 15 11 12 14 5 3 9 6 2 1 16 18 19 4 17 13
VFR20_10_8;20;10;;1574;1;0; 14 9 1 3 17 5 12 2 11 16 20 4 6 13 19 7 18 15 8 10
VFR20_10_9;20;10;;1530;1;0; 18 20 3 5 11 8 13 19 14 12 15 7 4 10 2 6 1 16 17 9
VFR20_10_10;20;10;;1489;1;0; 14 20 8 17 3 4 5 13 7 19 1 2 11 12 6 10 15 16 18 9
VFR30_10_1;30;10;;1943;1;0; 21 11 19 14 1 26 15 5 24 20 27 6 13 30 9 18 12 8 3 28 29 17 2 16 23 25 10 7 4 22
VFR30_10_2;30;10;;2098;1;0; 14 22 28 2 25 21 4 12 10 7 26 8 20 27 9 13 3 5 11 6 1 29 24 19 23 18 30 17 15 16
VFR30_10_3;30;10;;2077;1;0; 24 3 11 28 2 27 23 16 25 7 10 15 6 19 1 9 26 12 13 21 29 18 17 4 22 20 30 14 5 8
VFR30_10_4;30;10;;1945;1;0; 22 29 5 19 18 26 27 17 11 15 24 21 1 13 20 25 6 2 12 9 23 8 4 14 7 30 10 3 28 16
VFR30_10_5;30;10;;2023;1;0; 26 24 23 7 19 12 28 5 22 9 11 15 27 20 29 21 16 8 30 3 17 2 13 10 1 4 18 14 25 6
VFR30_10_6;30;10;;2043;1;0; 22 30 4 10 20 23 3 24 27 19 12 8 15 9 5 6 28 16 18 1 25 29 21 13 26 2 17 11 14 7
VFR30_10_7;30;10;;1967;1;0; 28 12 17 5 25 23 30 20 26 16 4 29 2 14 21 11 9 6 8 3 1 24 18 15 22 10 13 19 27 7
VFR30_10_8;30;10;;1896;1;0; 5 6 7 10 14 9 15 16 23 13 25 4 1 11 24 3 2 21 19 27 12 20 29 28 30 26 8 18 22 17
VFR30_10_9;30;10;;1908;1;0; 28 18 5 23 17 30 25 27 7 2 13 6 20 10 16 26 11 19 22 9 4 3 8 14 29 1 21 12 15 24
VFR30_10_10;30;10;;1912;1;0; 30 15 5 10 23 2 14 20 13 21 22 17 19 8 24 16 12 1 29 28 4 25 6 3 26 27 9 11 18 7
VFR40_10_1;40;10;;2477;1;0; 17 14 27 7 13 1 12 8 34 21 33 35 32 23 26 37 10 15 31 18 20 24 4 28 30 16 38 6 19 3 25 39 40 22 5 9 36 2 29 11
VFR40_10_2;40;10;;2431;1;0; 2 24 19 33 40 36 9 22 30 28 6 10 35 4 23 26 11 31 7 27 13 39 38 15 32 20 17 21 16 12 37 34 5 14 3 8 29 1 25 18
VFR40_10_3;40;10;;2400;1;0; 40 25 11 28 20 21 2 27 38 33 29 26 16 4 5 37 8 9 24 34 36 31 13 14 23 7 15 35 17 18 6 22 19 30 39 10 12 1 32 3
VFR40_10_4;40;10;;2468;1;0; 36 14 22 6 10 5 24 4 25 23 35 12 28 15 27 20 26 32 39 9 11 33 8 38 13 3 30 31 16 17 18 7 37 21 2 29 1 34 40 19
VFR40_10_5;40;10;;2420;1;0; 13 28 2 14 5 4 3 38 40 16 23 15 27 25 10 6 17 31 8 35 30 24 12 36 33 1 19 29 22 9 39 21 7 26 34 18 32 11 20 37
VFR40_10_6;40;10;;2541;1;0; 15 33 20 14 27 7 12 34 19 26 6 17 1 2 9 40 8 32 11 18 16 21 25 3 29 4 31 28 35 30 39 22 10 36 23 5 37 24 13 38
VFR40_10_7;40;10;;2498;1;0; 16 35 36 11 6 20 21 23 10 31 13 39 15 4 34 29 24 8 40 2 33 26 19 22 1 7 12 30 18 27 14 38 3 32 9 28 25 37 17 5
VFR40_10_8;40;10;;2488;1;0; 29 33 17 16 9 21 15 7 10 22 27 36 14 25 19 37 3 40 39 30 1 5 20 8 18 2 38 26 4 31 28 35 13 6 24 34 12 11 23 32
VFR40_10_9;40;10;;2411;1;0; 15 6 39 29 33 36 1 24 10 25 3 5 30 27 2 16 40 4 22 14 7 38 9 12 26 19 13 18 11 37 28 21 32 35 17 34 20 23 8 31
VFR40_10_10;40;10;;2478;1;0; 1 28 22 35 39 33 24 30 23 8 15 5 3 14 6 20 2 37 9 26 19 16 18 13 27 12 32 38 40 34 25 29 17 21 4 10 36 31 11 7
VFR50_10_1;50;10;;2912;1;0; 30 35 48 49 6 2 33 37 20 27 11 18 8 15 36 24 4 16 40 26 31 42 29 38 14 41 39 19 21 13 43 50 46 22 45 44 10 25 3 17 5 12 47 28 23 34 1 32 9 7
VFR50_10_2;50;10;;3027;1;0; 23 47 31 24 22 7 18 37 46 2 14 27 29 48 40 16 44 3 30 49 35 36 26 43 28 11 12 5 38 6 13 8 15 10 39 33 45 9 42 19 50 41 25 32 20 4 21 17 1 34
VFR50_10_3;50;10;;3002;1;0; 28 34 42 15 5 38 17 47 7 22 20 23 24 27 25 45 33 12 46 26 36 19 10 6 32 40 48 44 29 39 49 21 4 50 11 35 43 18 16 3 41 30 8 14 31 37 1 13 2 9
VFR50_10_4;50;10;;2997;1;0; 5 2 21 43 13 11 10 28 49 42 17 16 18 46 44 9 14 1 22 12 40 8 20 33 25 31 4 35 45 48 24 39 29 38 3 7 36 30 47 23 34 15 27 37 32 26 19 50 6 41
VFR50_10_5;50;10;;3250;1;0; 35 30 2 11 12 26 15 5 21 3 29 24 22 36 47 25 28 38 4 43 8 50 27 49 16 14 1 48 32 37 42 40 39 17 13 10 9 45 33 6 18 20 19 46 44 41 23 7 34 31
VFR50_10_6;50;10;;3149;1;0; 5 6 20 27 22 32 16 28 17 8 9 23 31 21 37 3 40 7 2 44 14 46 30 4 11 12 15 24 41 38 50 39 45 10 34 48 47 49 29 36 18 43 35 1 26 33 42 25 19 13
VFR50_10_7;50;10;;2835;1;0; 28 47 44 35 30 31 25 16 26 20 22 19 34 7 17 29 42 50 1 38 12 23 8 10 9 48 39 2 13 27 46 11 36 45 41 15 24 6 43 21 4 33 14 40 37 5 18 49 3 32
VFR50_10_8;50;10;;3055;1;0; 45 1 17 48 40 29 47 41 42 14 8 49 6 33 37 23 7 21 30 39 25 31 9 12 28 22 35 2 26 43 46 34 20 36 15 19 27 10 24 4 13 18 5 3 16 44 11 38 50 32
VFR50_10_9;50;10;;2999;1;0; 22 19 13 17 10 16 31 33 45 40 4 37 1 11 34 42 38 35 49 2 12 23 41 9 32 18 25 6 30 27 5 28 44 39 3 8 14 47 15 20 46 50 26 43 36 48 21 7 29 24
VFR50_10_10;50;10;;3050;1;0; 31 16 37 9 42 27 10 32 44 50 38 41 49 23 4 34 48 5 21 46 43 26 1 12 35 30 7 11 17 33 45 22 18 20 15 24 6 8 25 14 47 29 39 2 13 28 19 36 3 40
VFR60_10_1;60;10;;3415;1;0; 18 5 39 46 15 27 50 26 44 37 2 20 45 48 56 14 60 10 35 53 25 55 47 8 40 19 31 33 54 12 17 23 58 30 51 3 16 34 52 41 9 29 21 4 38 49 43 57 28 24 13 36 7 11 1 59 42 32 22 6
VFR60_10_2;60;10;;3640;1;0; 21 28 17 45 14 5 53 2 56 60 13 40 31 55 58 25 38 18 1 27 9 34 50 48 24 52 54 39 42 8 43 36 20 29 11 15 19 49 7 26 22 4 59 32 57 41 46 37 33 23 35 47 12 3 51 10 44 30 16 6
VFR60_10_3;60;10;;3415;1;0; 50 3 28 47 36 30 49 17 25 53 44 23 41 52 56 27 9 11 24 42 35 15 55 4 60 29 34 40 32 18 46 5 7 1 51 58 20 39 54 48 38 8 33 59 21 26 43 16 22 6 19 10 37 57 2 31 45 14 13 12
VFR60_10_4;60;10;;3448;1;0; 59 49 35 2 31 54 4 26 15 22 23 41 20 52 11 9 47 28 57 10 48 51 55 16 17 8 44 7 38 53 3 25 56 36 40 45 27 18 19 43 6 60 58 13 50 42 1 34 14 46 24 39 12 32 21 30 29 37 33 5
VFR60_10_5;60;10;;3496;1;0; 17 40 11 25 41 51 49 29 10 1 36 53 56 26 19 57 6 45 44 24 8 32 3 43 46 38 48 39 2 37 16 35 28 54 20 23 59 58 42 14 12 52 27 22 33 55 7 34 13 21 31 5 9 50 18 4 30 47 15 60
VFR60_10_6;60;10;;3586;1;0; 3 50 24 46 45 12 41 6 25 17 40 19 28 51 31 54 1 23 52 21 26 37 27 16 15 33 5 36 7 34 18 49 43 30 14 56 58 35 2 29 8 57 9 20 38 42 53 48 59 10 60 13 4 55 39 47 11 44 32 22
VFR60_10_7;60;10;;3644;1;0; 40 53 30 11 55 13 27 58 21 2 51 34 15 29 10 22 3 32 31 57 42 44 48 39 1 12 7 24 9 16 49 20 14 17 60 23 25 5 35 54 6 50 47 19 46 36 28 38 33 18 8 45 56 4 59 37 43 26 41 52
VFR60_10_8;60;10;;3552;1;0; 12 6 13 26 9 18 8 7 22 15 48 25 32 33 47 27 59 37 39 50 49 34 38 60 30 53 24 10 14 11 21 3 4 28 35 41 1 36 29 2 5 57 19 42 46 55 20 43 51 54 40 56 58 23 52 17 16 44 45 31
VFR60_10_9;60;10;;3677;1;0; 18 49 9 1 30 5 21 4 2 35 32 25 12 43 33 57 3 46 24 14 10 22 31 16 38 27 48 41 52 37 42 56 17 39 15 40 7 54 55 23 50 26 60 51 59 45 19 8 6 28 13 44 34 20 47 11 29 53 58 36
VFR60_10_10;60;10;;3486;1;0; 27 10 29 46 53 3 42 18 49 39 6 47 30 14 48 4 38 22 24 7 40 52 15 56 45 28 51 9 23 35 55 59 58 25 33 17 37 5 21 57 41 44 26 16 54 20 32 36 13 1 34 2 8 50 12 60 11 31 43 19
VFR10_15_1;10;15;;1307;1;0; 2 8 5 6 3 1 10 7 4 9
