Name;n;m;LB;UB;Optimal;UBFoundBy;Permutation
VFR10_15_2;10;15;;1399;1;0; 8 7 3 10 9 4 2 1 5 6
VFR10_15_3;10;15;;1398;1;0; 9 8 7 3 1 10 5 2 6 4
VFR10_15_4;10;15;;1452;1;0; 8 10 1 3 6 5 9 4 7 2
VFR10_15_5;10;15;;1373;1;0; 9 10 5 6 3 2 4 1 8 7
VFR10_15_6;10;15;;1329;1;0; 6 7 8 1 5 4 9 3 2 10
VFR10_15_7;10;15;;1445;1;0; 1 7 9 2 4 8 5 6 10 3
VFR10_15_8;10;15;;1443;1;0; 7 2 10 3 6 8 4 5 1 9
VFR10_15_9;10;15;;1428;1;0; 1 2 6 4 5 9 8 7 3 10
VFR10_15_10;10;15;;1461;1;0; 3 6 8 2 9 1 4 10 5 7
VFR20_15_1;20;15;;1936;1;0; 13 8 17 16 12 3 1 10 18 20 11 19 9 7 15 14 4 5 2 6
VFR20_15_2;20;15;;1905;1;0; 12 19 17 1 10 18 14 5 15 8 20 4 7 9 11 6 3 16 13 2
VFR20_15_3;20;15;;1798;1;0; 18 2 12 5 16 14 13 3 19 6 15 10 8 7 20 1 4 17 11 9
VFR20_15_4;20;15;;1813;1;0; 17 11 1 13 3 10 5 18 2 6 9 20 4 8 16 19 12 15 7 14
VFR20_15_5;20;15;;1875;1;0; 2 4 18 1 3 16 20 17 8 11 9 15 19 6 5 13 7 14 10 12
VFR20_15_6;20;15;;1960;1;0; 19 12 1 17 10 2 16 9 7 4 5 14 6 3 8 11 20 15 18 13
VFR20_15_7;20;15;;1933;1;0; 17 13 6 5 9 10 14 20 4 7 15 16 11 19 18 8 12 2 1 3
VFR20_15_8;20;15;;1822;1;0; 2 17 1 7 4 18 6 12 5 9 8 13 14 16 3 19 11 20 10 15
VFR20_15_9;20;15;;1940;1;0; 7 2 3 10 12 18 17 9 6 11 16 20 14 5 19 1 15 13 4 8
VFR20_15_10;20;15;;1861;1;0; 19 7 8 17 20 11 15 16 12 3 6 1 14 4 13 5 9 10 18 2
VFR30_15_1;30;15;;2378;1;0; 30 29 22 17 16 14 5 11 6 10 13 19 26 7 8 23 1 24 2 28 25 21 27 18 4 3 12 9 15 20
VFR30_15_2;30;15;;2317;1;0; 24 5 2 27 9 6 20 29 1 4 18 25 30 14 17 22 10 3 7 15 12 28 19 26 16 11 13 21 23 8
VFR30_15_3;30;15;;2304;1;0; 3 17 11 8 19 20 29 21 2 14 24 1 16 4 28 27 26 5 23 9 22 6 15 30 13 18 25 12 10 7
VFR30_15_4;30;15;;2444;1;0; 4 3 28 9 23 27 6 22 24 19 2 14 12 21 20 8 5 15 1 30 29 13 25 11 18 16 10 17 26 7
VFR30_15_5;30;15;;2421;1;0; 25 24 4 10 23 21 28 13 15 16 12 5 8 19 1 27 26 11 20 18 29 2 3 7 6 22 14 30 9 17
VFR30_15_6;30;15;;2306;1;0; 4 30 18 10 9 26 12 20 28 5 29 11 25 1 14 6 22 15 7 23 21 19 13 24 3 2 17 8 16 27
VFR30_15_7;30;15;;2316;1;0; 17 22 11 28 14 18 7 12 20 26 3 21 16 27 6 29 25 8 15 24 10 4 13 1 30 19 23 2 9 5
VFR30_15_8;30;15;;2366;1;0; 3 5 20 13 2 8 1 6 19 17 22 27 30 25 26 28 10 12 4 23 29 14 18 24 11 9 21 15 16 7
VFR30_15_9;30;15;;2259;1;0; 24 26 19 27 25 18 23 4 16 30 11 1 21 5 7 28 3 17 15 10 22 8 2 13 12 20 6 29 9 14
VFR30_15_10;30;15;;2385;1;0; 12 25 28 23 30 20 2 8 26 24 19 4 29 10 9 11 15 21 7 22 6 13 14 18 16 3 5 27 1 17
VFR40_15_1;40;15;;3004;1;0; 32 26 25 4 14 23 11 16 39 13 22 34 10 30 38 31 24 35 3 40 27 36 12 29 8 20 7 28 5 6 9 19 37 17 21 18 15 33 2 1
VFR40_15_2;40;15;;2816;1;0; 36 10 20 12 32 24 3 40 6 39 33 25 17 22 26 30 5 9 11 4 13 18 19 7 15 21 1 8 16 27 34 14 35 38 2 31 29 37 28 23
VFR40_15_3;40;15;;2904;1;0; 13 10 9 18 1 22 7 28 11 32 34 38 37 27 33 23 24 29 8 30 19 4 5 17 14 26 12 35 2 40 15 39 6 3 21 36 25 20 31 16
VFR40_15_4;40;15;;2915;1;0; 14 8 35 17 1 15 32 33 2 25 16 34 22 12 18 5 3 30 29 37 38 4 19 13 24 26 23 40 39 27 9 11 31 21 6 28 10 7 20 36
VFR40_15_5;40;15;;2941;1;0; 21 3 27 7 33 4 30 26 29 19 36 15 11 22 37 40 20 32 5 8 16 1 28 6 38 35 24 23 10 2 9 14 34 39 13 17 25 18 12 31
VFR40_15_6;40;15;;2804;1;0; 25 28 15 26 23 7 13 32 9 19 33 24 8 4 29 20 36 17 30 35 40 18 22 3 37 16 10 5 27 14 12 11 38 39 1 21 31 6 2 34
VFR40_15_7;40;15;;2863;1;0; 12 5 37 34 32 33 30 13 39 23 7 21 10 27 1 20 14 9 15 17 29 19 11 8 31 22 3 18 6 16 25 2 24 26 38 40 35 28 4 36
VFR40_15_8;40;15;;2896;1;0; 12 36 40 6 1 8 33 17 32 4 23 3 24 5 38 26 16 13 14 21 25 34 2 31 28 18 37 15 29 27 30 11 19 7 10 35 20 22 9 39
VFR40_15_9;40;15;;2705;0;0; 39 12 36 27 20 33 2 19 28 18 13 15 30 4 25 17 10 24 34 38 14 5 35 9 31 6 32 8 22 3 16 1 23 7 21 11 40 37 26 29
VFR40_15_10;40;15;;2940;0;100; 29 14 28 40 1 18 16 6 12 13 21 35 19 30 34 10 36 11 2 27 38 33 8 17 5 37 4 32 31 9 20 39 23 25 26 3 15 22 7 24
VFR50_15_1;50;15;;3305;0;0; 17 27 31 3 25 29 13 37 43 2 47 14 30 7 44 45 36 41 8 24 38 35 23 22 42 10 26 19 16 39 12 5 9 18 33 50 15 6 21 28 34 20 4 1 40 11 49 48 46 32
VFR50_15_2;50;15;;3342;1;0; 50 45 20 37 30 6 38 25 49 26 15 19 47 41 14 42 22 44 5 4 23 11 29 16 12 18 21 27 35 1 43 9 46 24 17 7 36 8 32 31 33 34 13 48 39 2 40 28 3 10
VFR50_15_3;50;15;;3293;1;0; 27 25 8 9 44 41 14 21 2 36 10 48 23 43 1 5 17 7 19 39 31 50 47 15 16 40 18 34 35 13 22 32 33 20 30 37 28 26 4 3 6 11 24 42 45 29 38 49 46 12
VFR50_15_4;50;15;;3510;1;0; 34 42 10 20 50 35 31 3 27 18 23 38 21 39 37 36 13 8 5 19 6 16 9 25 24 2 7 45 14 15 44 26 22 49 17 41 33 28 47 30 40 48 1 32 29 43 11 4 12 46
VFR50_15_5;50;15;;3332;1;0; 1 50 22 34 37 6 44 7 27 16 12 26 14 11 33 35 47 10 13 32 30 17 9 28 31 18 19 43 4 15 36 48 25 21 3 23 41 45 42 24 39 46 38 20 2 29 49 5 40 8
VFR50_15_6;50;15;;3341;1;0; 6 34 39 17 41 5 23 4 40 19 43 31 33 13 15 25 38 36 2 49 11 1 24 46 44 26 18 27 8 21 9 32 10 3 7 50 12 35 16 22 20 14 45 28 30 29 42 47 48 37
VFR50_15_7;50;15;;3475;1;0; 49 12 42 24 41 1 10 3 22 18 46 26 2 48 17 32 16 7 30 44 25 35 19 8 9 29 38 14 36 37 11 33 39 5 4 47 34 23 15 43 13 27 40 28 21 20 6 31 50 45
VFR50_15_8;50;15;;3420;1;0; 30 26 21 40 14 6 3 9 15 39 4 34 50 29 41 2 48 42 33 37 16 43 49 17 19 10 23 36 27 32 12 31 18 47 44 13 7 20 25 46 8 45 1 11 22 28 5 35 38 24
VFR50_15_9;50;15;;3194;1;0; 15 30 28 36 48 7 37 34 9 31 43 41 6 3 35 46 45 4 40 2 13 44 8 27 24 10 26 39 33 50 20 16 32 19 42 38 17 49 21 11 47 23 1 5 14 22 29 12 25 18
VFR50_15_10;50;15;;3394;0;101; 16 27 31 14 1 10 40 35 49 33 5 6 7 13 3 39 20 9 23 21 12 4 37 8 28 50 47 36 29 46 48 38 25 34 11 18 30 43 15 42 2 32 41 22 45 24 26 17 44 19
VFR60_15_1;60;15;;3926;1;0; 45 35 11 2 4 23 17 27 39 6 30 8 40 28 24 15 19 41 3 47 59 58 56 49 14 60 37 7 33 57 44 48 32 20 22 21 54 26 43 38 29 46 42 12 25 52 9 31 18 34 51 5 1 16 10 53 36 50 55 13
VFR60_15_2;60;15;;3865;1;0; 26 4 17 55 38 56 36 54 60 5 47 42 34 48 50 11 2 13 21 27 12 24 44 40 46 20 14 35 19 8 28 49 59 6 30 15 3 32 18 29 43 16 58 9 52 7 53 37 23 25 57 31 33 41 10 51 22 45 1 39
VFR60_15_3;60;15;;3859;1;0; 55 32 27 34 5 30 57 43 14 40 24 10 18 60 38 25 56 37 9 46 39 48 22 54 26 58 47 49 31 1 59 7 29 45 53 17 16 21 2 13 52 15 23 11 4 28 8 50 19 3 6 33 36 51 35 44 41 12 20 42
VFR60_15_4;60;15;;3692;1;0; 14 55 3 45 28 19 37 41 23 56 8 10 25 4 29 58 32 38 13 48 9 43 20 16 60 59 30 57 17 40 27 36 24 47 44 53 21 7 12 31 54 39 22 46 5 42 49 35 52 15 26 34 50 11 51 6 33 18 2 1
VFR60_15_5;60;15;;3858;1;0; 43 18 3 54 52 13 59 35 22 16 14 33 56 50 12 27 45 17 19 42 51 21 34 2 31 60 49 57 32 48 38 55 39 11 25 29 36 53 5 23 30 8 9 10 20 40 7 15 47 1 24 58 41 44 28 26 4 37 6 46
VFR60_15_6;60;15;;3868;1;0; 52 16 10 20 49 53 14 38 2 3 15 44 50 11 45 40 42 17 36 8 22 23 54 5 25 19 21 9 60 12 51 34 55 41 39 13 58 24 37 27 26 57 31 48 35 47 18 59 56 33 1 28 4 43 32 30 46 7 29 6
VFR60_15_7;60;15;;3791;1;0; 59 15 44 14 34 12 27 60 17 32 45 51 6 5 46 55 50 48 35 33 37 52 21 4 9 36 53 47 16 42 13 49 18 24 20 8 19 10 7 38 43 1 2 54 3 58 41 30 26 23 11 39 57 56 25 40 29 22 31 28
VFR60_15_8;60;15;;3727;1;0; 51 29 44 58 17 45 20 38 1 47 3 5 8 42 36 49 23 25 52 13 50 11 27 33 6 18 4 24 28 54 14 26 10 12 7 57 37 60 15 40 39 59 43 2 53 22 41 35 30 9 48 16 19 46 21 31 55 34 32 56
VFR60_15_9;60;15;;3784;1;0; 43 19 26 40 54 14 57 17 10 11 47 58 7 34 22 5 44 9 13 31 50 18 38 35 29 55 24 12 25 39 52 51 48 49 16 30 37 4 59 28 60 27 33 15 3 42 46 23 6 20 8 21 41 36 1 45 32 53 56 2
VFR60_15_10;60;15;;3882;1;0; 3 53 50 21 55 24 29 12 35 25 56 41 37 36 46 18 28 14 20 13 19 57 6 60 34 7 43 31 26 17 33 22 38 40 15 59 45 39 58 51 47 30 32 2 42 4 11 49 52 8 54 5 16 1 27 10 44 9 48 23
VFR10_20_1;10;20;;1652;1;0; 3 2 4 7 10 8 1 6 9 5
VFR10_20_2;10;20;;1759;1;0; 5 9 3 1 10 6 7 4 2 8
VFR10_20_3;10;20;;1726;1;0; 7 5 1 3 6 9 10 2 4 8
VFR10_20_4;10;20;;1678;1;0; 6 9 8 1 2 7 10 5 3 4
VFR10_20_5;10;20;;1700;1;0; 4 2 9 5 1 7 3 10 6 8
VFR10_20_6;10;20;;1889;1;0; 7 6 10 8 2 3 4 5 9 1
VFR10_20_7;10;20;;1678;1;0; 10 2 9 6 1 5 3 8 7 4
VFR10_20_8;10;20;;1655;1;0; 1 4 9 2 8 5 7 6 10 3
VFR10_20_9;10;20;;1706;1;0; 2 6 4 10 9 5 7 1 8 3
VFR10_20_10;10;20;;1663;1;0; 1 7 8 9 6 10 5 4 2 3
VFR20_20_1;20;20;;2270;1;0; 3 19 11 4 20 8 5 13 6 12 1 15 16 7 14 18 9 10 2 17
VFR20_20_2;20;20;;2170;1;0; 14 11 13 19 17 5 2 12 6 20 8 3 18 15 10 9 1 4 7 16
VFR20_20_3;20;20;;2277;1;0; 2 13 20 11 17 6 5 15 4 7 10 16 14 1 19 12 9 8 18 3
VFR20_20_4;20;20;;2165;1;0; 9 15 20 18 7 8 2 6 10 1 14 3 4 19 11 17 13 5 12 16
VFR20_20_5;20;20;;2225;1;0; 8 19 18 4 1 17 15 3 2 10 11 20 5 12 7 16 14 13 9 6
VFR20_20_6;20;20;;2291;1;0; 11 12 17 15 20 1 9 8 19 18 6 2 3 5 7 4 10 14 13 16
VFR20_20_7;20;20;;2282;1;0; 2 8 7 9 19 12 10 1 18 16 15 4 14 20 11 13 3 5 6 17
VFR20_20_8;20;20;;2178;1;0; 10 12 4 17 5 3 7 9 6 13 19 16 15 2 18 8 14 1 20 11
VFR20_20_9;20;20;;2354;1;0; 19 13 14 15 1 7 4 20 9 11 8 10 18 2 16 17 6 5 12 3
VFR20_20_10;20;20;;2199;1;0; 10 1 17 16 15 4 9 20 13 6 11 12 2 5 8 7 14 3 19 18
VFR30_20_1;30;20;;2643;1;0; 11 30 1 12 2 10 24 25 28 9 6 19 18 5 26 16 7 3 13 21 29 27 8 15 14 17 23 20 4 22
VFR30_20_2;30;20;;2835;0;0; 8 20 10 29 1 25 3 18 16 5 17 11 12 21 27 28 26 9 22 19 15 4 2 23 7 14 24 6 30 13
VFR30_20_3;30;20;;2783;1;0; 20 5 18 21 10 22 8 9 2 19 23 14 1 13 16 26 25 27 17 7 28 3 4 30 12 24 11 29 6 15
VFR30_20_4;30;20;;2680;1;0; 30 22 28 17 21 20 8 15 10 27 19 18 24 23 1 14 7 9 16 5 12 4 11 29 2 25 13 6 26 3
VFR30_20_5;30;20;;2672;0;0; 6 11 26 18 24 16 28 19 8 17 15 9 10 25 3 30 7 21 27 14 29 20 4 12 13 23 1 22 5 2
VFR30_20_6;30;20;;2715;1;0; 14 29 17 3 2 28 23 30 12 10 21 25 7 15 4 1 16 24 9 6 5 8 26 20 27 19 11 18 22 13
VFR30_20_7;30;20;;2712;0;0; 5 6 30 28 25 7 29 23 3 24 21 4 9 10 17 26 12 20 1 15 14 27 16 8 11 2 19 13 22 18
VFR30_20_8;30;20;;2812;0;0; 6 25 15 30 11 10 19 9 1 7 26 3 29 22 5 16 21 12 14 24 27 8 2 18 17 13 4 28 23 20
VFR30_20_9;30;20;;2795;1;0; 15 22 21 6 10 2 25 30 8 24 19 4 9 12 3 26 28 23 29 1 17 11 14 13 20 5 18 16 27 7
VFR30_20_10;30;20;;2805;0;0; 4 3 28 26 19 10 13 25 14 7 27 18 15 24 16 8 11 29 1 30 17 21 20 12 6 9 2 5 22 23
VFR40_20_1;40;20;;3317;0;0; 18 5 35 1 16 6 38 36 27 4 3 21 31 14 19 15 24 32 26 28 17 39 34 20 37 7 13 2 30 11 12 29 9 33 8 23 10 22 25 40
VFR40_20_2;40;20;;3224;0;0; 6 32 12 21 33 22 38 7 27 14 3 4 30 26 17 2 36 23 13 5 10 40 9 8 31 18 29 15 37 28 11 19 20 1 34 24 39 35 16 25
VFR40_20_3;40;20;;3224;0;0; 3 16 36 38 23 22 13 19 18 30 9 14 12 32 33 25 40 29 20 24 6 35 31 10 37 11 1 27 15 39 21 4 7 17 2 5 28 8 34 26
VFR40_20_4;40;20;;3227;0;0; 3 17 28 19 35 4 13 7 12 10 26 6 5 40 15 16 21 24 8 31 32 22 25 33 38 23 29 2 27 30 11 14 18 34 1 36 20 9 39 37
VFR40_20_5;40;20;;3050;0;0; 6 21 23 9 30 5 10 25 8 14 19 29 16 17 22 35 33 24 32 26 34 12 18 13 38 36 28 2 3 39 1 40 11 20 15 37 27 31 7 4
VFR40_20_6;40;20;;3184;0;0; 24 32 25 36 21 8 19 34 33 3 28 4 16 30 12 22 29 15 38 35 20 26 17 9 39 10 6 40 2 31 18 14 13 11 27 7 5 37 23 1
VFR40_20_7;40;20;;3244;0;0; 9 15 27 7 10 18 36 38 32 26 3 34 30 4 2 19 22 14 16 24 40 29 23 1 20 12 11 33 35 8 21 37 13 28 5 6 17 31 39 25
VFR40_20_8;40;20;;3261;0;0; 6 27 2 8 26 17 9 34 30 32 16 39 23 37 21 38 33 3 31 10 13 29 36 11 22 5 20 14 25 12 15 1 28 24 4 7 18 35 40 19
VFR40_20_9;40;20;;3332;0;0; 33 26 30 10 16 11 27 4 19 38 14 40 22 39 17 37 28 20 31 32 12 18 15 5 3 25 6 35 34 2 36 24 8 7 21 9 13 29 1 23
VFR40_20_10;40;20;;3115;0;0; 17 31 21 12 28 23 38 40 7 24 14 20 32 19 13 30 6 9 29 8 35 26 25 33 36 34 3 1 15 39 22 10 5 27 18 16 11 4 37 2
VFR50_20_1;50;20;;3677;0;50; 46 20 5 49 25 43 19 41 15 26 28 18 31 7 35 32 34 36 23 12 27 44 10 2 33 17 50 47 21 24 13 48 37 14 39 8 45 16 3 1 11 29 30 22 6 42 38 9 4 40
VFR50_20_2;50;20;;3698;0;100; 15 4 19 13 25 6 8 39 27 40 20 41 35 5 45 9 29 44 48 17 24 2 33 49 1 14 7 34 30 16 23 47 31 21 22 26 11 12 42 3 38 10 50 28 18 46 32 37 43 36
VFR50_20_3;50;20;;3772;0;50; 1 17 33 7 49 50 4 47 37 24 22 6 8 43 21 36 34 27 3 39 35 23 2 16 20 13 14 29 44 41 18 19 28 31 12 26 30 5 42 48 40 15 25 9 11 45 32 38 46 10
VFR50_20_4;50;20;;3700;0;100; 26 12 16 48 5 38 41 17 22 29 24 18 36 35 19 23 11 43 14 28 13 21 49 4 46 10 1 37 34 45 3 33 31 32 7 20 47 42 25 6 9 8 40 44 50 30 27 2 39 15
VFR50_20_5;50;20;;3622;0;0; 29 24 30 10 31 17 42 1 7 2 37 22 40 14 35 21 33 46 45 28 34 11 20 16 13 8 44 18 27 43 48 3 5 4 38 39 32 36 23 19 6 41 15 25 50 9 47 12 26 49
VFR50_20_6;50;20;;3779;0;0; 45 10 17 12 4 29 1 30 35 9 8 20 37 6 19 13 50 41 49 46 18 31 22 27 34 40 23 38 16 25 39 32 47 26 3 21 43 24 7 48 5 14 42 11 28 36 44 15 2 33
VFR50_20_7;50;20;;3689;0;0; 38 37 24 10 47 11 16 26 9 45 34 27 40 28 49 13 18 25 48 30 17 12 19 44 14 1 6 23 2 35 39 41 21 8 46 50 4 5 29 32 7 43 31 15 33 3 42 36 20 22
VFR50_20_8;50;20;;3770;0;101; 16 34 5 19 7 26 15 37 36 33 23 21 20 43 41 14 46 2 18 22 9 50 39 44 49 10 42 47 45 4 11 32 12 31 38 48 40 8 3 1 6 17 28 13 25 29 35 24 27 30
VFR50_20_9;50;20;;3797;0;100; 10 17 43 48 42 9 1 37 3 7 15 26 23 27 24 46 41 49 31 18 38 25 32 40 14 21 35 4 47 8 44 22 6 13 33 29 11 36 45 50 2 39 19 12 34 30 28 20 5 16
VFR50_20_10;50;20;;3756;0;0; 36 37 16 43 44 20 8 28 46 29 17 15 7 47 19 50 22 14 26 25 31 13 48 30 2 9 49 24 11 32 33 5 10 6 39 1 4 42 38 18 35 3 45 12 27 21 40 23 41 34
VFR60_20_1;60;20;;4146;0;100; 50 53 25 41 49 8 30 40 28 21 45 18 57 59 9 26 10 58 52 7 1 54 22 16 4 34 13 24 35 3 46 29 20 43 48 32 37 51 39 42 47 19 14 2 31 12 17 33 56 55 6 11 5 38 36 15 27 23 60 44
VFR60_20_2;60;20;;4257;0;100; 48 8 50 16 56 40 43 19 2 29 28 5 52 24 31 20 57 9 45 18 4 3 35 11 25 26 42 34 39 30 47 36 58 44 1 49 46 27 17 33 37 13 7 51 12 60 21 41 59 55 23 15 6 38 14 10 32 22 54 53
VFR60_20_3;60;20;;4332;0;100; 45 20 6 28 60 12 32 22 19 29 7 23 27 2 44 24 40 53 36 58 17 3 43 39 31 1 47 48 8 59 33 35 50 21 16 42 9 18 56 34 10 55 38 15 5 57 14 41 25 51 37 26 13 30 11 49 54 52 4 46
VFR60_20_4;60;20;;4168;0;100; 39 2 40 30 12 16 58 28 29 10 26 25 7 3 45 56 13 55 27 24 4 18 50 19 15 6 9 49 33 44 53 5 47 42 48 1 54 20 22 60 59 32 23 46 37 17 41 43 14 35 31 57 21 52 8 36 38 51 11 34
VFR60_20_5;60;20;;4172;0;101; 37 56 19 47 32 41 31 21 29 12 22 25 5 51 46 40 24 50 16 11 26 18 44 60 43 55 17 58 23 3 35 9 13 20 45 15 33 2 7 1 10 27 28 8 57 54 36 49 4 59 53 48 14 6 39 42 30 34 38 52
VFR60_20_6;60;20;;4173;0;100; 35 40 37 14 1 43 33 11 41 13 20 57 47 21 51 18 55 16 2 36 46 60 26 48 4 29 54 59 52 5 24 25 15 56 10 31 3 39 30 50 32 44 27 6 7 28 17 53 42 8 23 22 9 45 34 38 12 58 49 19
VFR60_20_7;60;20;;4245;0;100; 41 42 46 18 55 33 5 25 6 3 23 7 53 20 48 58 52 11 37 40 13 24 2 19 60 59 35 1 49 57 21 45 32 38 27 8 47 50 44 26 29 56 4 14 39 43 36 28 22 31 10 30 16 17 34 15 54 12 51 9
VFR60_20_8;60;20;;4166;0;100; 4 9 45 35 31 17 13 30 15 43 10 23 57 47 16 50 56 55 6 2 29 14 37 7 24 19 21 53 41 12 3 60 39 44 28 54 27 32 42 25 8 38 52 40 48 20 18 59 11 34 51 26 46 58 1 33 49 36 22 5
VFR60_20_9;60;20;;4192;0;100; 55 19 41 56 49 15 28 59 44 29 52 11 12 37 42 40 7 34 53 33 17 24 13 4 20 5 22 46 54 25 35 1 51 26 27 57 8 6 21 18 3 10 9 47 23 2 16 48 58 32 45 43 39 30 60 14 38 36 50 31
VFR60_20_10;60;20;;4173;0;100; 20 42 5 53 25 50 30 49 41 4 46 15 34 10 22 47 56 51 19 35 11 43 45 39 12 37 17 33 7 44 60 58 32 8 21 55 9 54 27 57 3 59 29 2 38 13 36 28 24 16 48 6 52 40 14 1 18 26 23 31
